,aid,teacher_accuracy,teacher_balanced_accuracy,teacher_roc,teacher_precision,teacher_recall,student_accuracy,student_balanced_accuracy,student_roc,student_precision,student_recall
334,2596,0.9230769230769231,0.5,0.5,0.8520710059171598,0.9230769230769231,0.9230769230769231,0.5,0.5,0.8520710059171598,0.9230769230769231
335,2597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
336,2603,0.6666666666666666,0.6,0.6,0.7878787878787877,0.6666666666666666,0.5833333333333334,0.5,0.5,0.34027777777777785,0.5833333333333334
337,2613,0.7692307692307693,0.7,0.7,0.8321678321678322,0.7692307692307693,0.7692307692307693,0.7,0.7,0.8321678321678322,0.7692307692307693
338,2614,0.8571428571428571,0.8,0.8,0.8535714285714286,0.8571428571428571,0.9047619047619048,0.8833333333333333,0.8833333333333333,0.9047619047619048,0.9047619047619048
339,2634,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5
340,2654,0.8125,0.7545454545454545,0.7545454545454545,0.8072916666666667,0.8125,0.875,0.8,0.8,0.8942307692307693,0.875
341,2658,0.7619047619047619,0.5833333333333334,0.5833333333333334,0.7920168067226891,0.7619047619047619,0.7619047619047619,0.5833333333333334,0.5833333333333334,0.7920168067226891,0.7619047619047619
342,2660,0.9956140350877193,0.5,0.5,0.9912473068636504,0.9956140350877193,0.9956140350877193,0.5,0.5,0.9912473068636504,0.9956140350877193
343,2662,0.9997078906050316,0.5999634763235268,0.5999634763235266,0.9996244627799494,0.9997078906050316,0.9997078906050316,0.5999634763235268,0.5999634763235266,0.9996244627799494,0.9997078906050316
344,2664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
345,2666,0.9666666666666667,0.5,0.5,0.9344444444444445,0.9666666666666667,0.9666666666666667,0.5,0.5,0.9344444444444445,0.9666666666666667
346,2667,0.9377777777777778,0.5,0.5,0.8794271604938273,0.9377777777777778,0.9377777777777778,0.5,0.5,0.8794271604938273,0.9377777777777778
347,2668,0.9514563106796117,0.494949494949495,0.494949494949495,0.9234723015419761,0.9514563106796117,0.9514563106796117,0.494949494949495,0.494949494949495,0.9234723015419761,0.9514563106796117
348,2669,0.7777777777777778,0.7698863636363636,0.7698863636363635,0.7777777777777778,0.7777777777777778,0.8518518518518519,0.875,0.875,0.891358024691358,0.8518518518518519
349,2671,0.8571428571428571,0.8571428571428571,0.8571428571428572,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.7142857142857142,0.7142857142857144,0.7333333333333333,0.7142857142857143
350,2673,0.9090909090909091,0.9444444444444444,0.9444444444444444,0.9393939393939394,0.9090909090909091,0.9090909090909091,0.9444444444444444,0.9444444444444444,0.9393939393939394,0.9090909090909091
351,2675,0.9995609174733937,0.5,0.5,0.9991220277402526,0.9995609174733937,0.9995609174733937,0.5,0.5,0.9991220277402526,0.9995609174733937
352,2676,0.9971831799731319,0.600311710269579,0.600311710269579,0.9964891543684612,0.9971831799731319,0.9971976252040389,0.6003189558063283,0.6003189558063283,0.9965237132183319,0.9971976252040389
353,2677,0.9615384615384616,0.5,0.5,0.9245562130177516,0.9615384615384616,0.9615384615384616,0.5,0.5,0.9245562130177516,0.9615384615384616
354,2678,0.6363636363636364,0.5416666666666666,0.5416666666666667,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.5416666666666666,0.5416666666666667,0.6363636363636364,0.6363636363636364
355,2680,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
356,2682,0.7142857142857143,0.5,0.5,0.5102040816326531,0.7142857142857143,0.5714285714285714,0.4,0.4,0.47619047619047616,0.5714285714285714
357,2684,0.7058823529411765,0.7083333333333333,0.7083333333333334,0.7107843137254901,0.7058823529411765,0.6470588235294118,0.6527777777777778,0.6527777777777778,0.6605042016806723,0.6470588235294118
358,2686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
359,2696,0.7016129032258065,0.6080168776371307,0.6080168776371307,0.7146057347670252,0.7016129032258065,0.7016129032258065,0.5984528832630098,0.5984528832630098,0.7404233870967742,0.7016129032258065
360,2701,0.9516129032258065,0.5,0.5,0.9055671175858481,0.9516129032258065,0.9516129032258065,0.5,0.5,0.9055671175858481,0.9516129032258065
361,2708,0.7634408602150538,0.6612903225806452,0.6612903225806452,0.782051282051282,0.7634408602150538,0.7526881720430108,0.6370967741935484,0.6370967741935484,0.7899598393574297,0.7526881720430108
362,2724,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.25,0.5
363,2730,0.7058823529411765,0.5833333333333334,0.5833333333333333,0.7977941176470589,0.7058823529411765,0.7058823529411765,0.5833333333333334,0.5833333333333333,0.7977941176470589,0.7058823529411765
364,2733,0.7692307692307693,0.7857142857142857,0.7857142857142857,0.8461538461538461,0.7692307692307693,0.6923076923076923,0.7142857142857143,0.7142857142857143,0.8153846153846154,0.6923076923076923
365,2734,0.6666666666666666,0.5,0.5,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.5,0.5,0.4444444444444444,0.6666666666666666
366,2738,0.6666666666666666,0.4,0.4,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5,0.5,0.6944444444444445,0.8333333333333334
367,2739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
368,2740,0.7542372881355932,0.552675585284281,0.552675585284281,0.7084745762711865,0.7542372881355932,0.788135593220339,0.5744147157190636,0.5744147157190637,0.7518616423918866,0.788135593220339
369,2742,0.9830508474576272,0.5,0.5,0.9663889686871588,0.9830508474576272,0.9830508474576272,0.5,0.5,0.9663889686871588,0.9830508474576272
370,2743,0.9576271186440678,0.5,0.5,0.9170496983625396,0.9576271186440678,0.9576271186440678,0.5,0.5,0.9170496983625396,0.9576271186440678
371,2744,0.9830508474576272,0.8289855072463768,0.8289855072463768,0.9830508474576272,0.9830508474576272,0.9830508474576272,0.8289855072463768,0.8289855072463768,0.9830508474576272,0.9830508474576272
372,2745,0.6779661016949152,0.6077519379844961,0.6077519379844961,0.6628758884636413,0.6779661016949152,0.6779661016949152,0.597829457364341,0.5978294573643411,0.6646031468676934,0.6779661016949152
373,2753,0.5434782608695652,0.6051587301587301,0.6051587301587301,0.6769057029926595,0.5434782608695652,0.5,0.5793650793650793,0.5793650793650793,0.6923076923076923,0.5
374,2754,0.8333333333333334,0.7857142857142857,0.7857142857142857,0.8690476190476191,0.8333333333333334,0.8333333333333334,0.7857142857142857,0.7857142857142857,0.8690476190476191,0.8333333333333334
375,2755,0.8333333333333334,0.825,0.825,0.8354978354978354,0.8333333333333334,0.8888888888888888,0.875,0.875,0.9074074074074076,0.8888888888888888
376,2756,0.8888888888888888,0.8,0.8,0.9037037037037037,0.8888888888888888,0.8888888888888888,0.8,0.8,0.9037037037037037,0.8888888888888888
377,2758,0.88,0.75,0.75,0.8963636363636364,0.88,0.88,0.75,0.75,0.8963636363636364,0.88
378,2759,0.76,0.475,0.475,0.6333333333333333,0.76,0.76,0.475,0.475,0.6333333333333333,0.76
379,2762,0.7142857142857143,0.5,0.5,0.5102040816326531,0.7142857142857143,0.7142857142857143,0.5,0.5,0.5102040816326531,0.7142857142857143
380,2763,0.8108108108108109,0.8059006211180124,0.8059006211180125,0.8143325143325143,0.8108108108108109,0.7297297297297297,0.7546583850931676,0.7546583850931677,0.775516693163752,0.7297297297297297
381,2765,0.8706467661691543,0.550681255161024,0.550681255161024,0.8559486829810339,0.8706467661691543,0.8706467661691543,0.550681255161024,0.550681255161024,0.8559486829810339,0.8706467661691543
382,2778,0.9361702127659575,0.625,0.625,0.9403330249768733,0.9361702127659575,0.9361702127659575,0.625,0.625,0.9403330249768733,0.9361702127659575
383,2782,0.7352941176470589,0.55,0.55,0.8074866310160428,0.7352941176470589,0.7352941176470589,0.55,0.55,0.8074866310160428,0.7352941176470589
384,2783,0.9387755102040817,0.5,0.5,0.8812994585589338,0.9387755102040817,0.9387755102040817,0.5,0.5,0.8812994585589338,0.9387755102040817
385,2784,0.5921052631578947,0.5866807610993657,0.5866807610993657,0.5935979655019904,0.5921052631578947,0.6052631578947368,0.6124031007751938,0.612403100775194,0.6209609389326977,0.6052631578947368
386,2785,0.9619565217391305,0.5625,0.5625,0.9634117367545735,0.9619565217391305,0.9565217391304348,0.5,0.5,0.9149338374291116,0.9565217391304348
387,2787,0.9223300970873787,0.5789473684210527,0.5789473684210527,0.9284518628341862,0.9223300970873787,0.9174757281553398,0.5526315789473684,0.5526315789473684,0.9243527508090614,0.9174757281553398
388,2789,0.75,0.5,0.5,0.5625,0.75,0.75,0.5,0.5,0.5625,0.75
389,2791,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5
390,2792,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.25,0.5
391,2793,0.75,0.5,0.5,0.5625,0.75,0.75,0.5,0.5,0.5625,0.75
392,2794,0.9471153846153846,0.5416666666666666,0.5416666666666666,0.9499256781865477,0.9471153846153846,0.9423076923076923,0.5,0.5,0.8879437869822484,0.9423076923076923
393,2795,0.943127962085308,0.5714285714285714,0.5714285714285714,0.9463933422526589,0.943127962085308,0.9383886255924171,0.5357142857142857,0.5357142857142857,0.9422026630557436,0.9383886255924171
394,2798,0.375,0.375,0.375,0.3666666666666667,0.375,0.375,0.375,0.375,0.3666666666666667,0.375
395,2799,0.625,0.4166666666666667,0.4166666666666667,0.5357142857142857,0.625,0.625,0.4166666666666667,0.4166666666666667,0.5357142857142857,0.625
396,2801,0.75,0.5,0.5,0.5625,0.75,0.75,0.5,0.5,0.5625,0.75
397,2802,0.75,0.46153846153846156,0.46153846153846156,0.65,0.75,0.75,0.46153846153846156,0.46153846153846156,0.65,0.75
398,2808,0.9047619047619048,0.6666666666666666,0.6666666666666666,0.9142857142857143,0.9047619047619048,0.9523809523809523,0.8333333333333333,0.8333333333333333,0.9548872180451127,0.9523809523809523
399,2821,0.8095238095238095,0.5,0.5,0.655328798185941,0.8095238095238095,0.8095238095238095,0.5,0.5,0.655328798185941,0.8095238095238095
400,2838,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.25,0.5
401,2843,0.375,0.41666666666666663,0.41666666666666663,0.55,0.375,0.5,0.5,0.5,0.625,0.5
402,434928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
403,434931,0.8666666666666667,0.4642857142857143,0.4642857142857143,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.4642857142857143,0.4642857142857143,0.8666666666666667,0.8666666666666667
404,434932,0.3333333333333333,0.5,0.5,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5,0.5,0.1111111111111111,0.3333333333333333
405,434936,0.8666666666666667,0.7115384615384616,0.7115384615384616,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.75,0.75,0.9380952380952381,0.9333333333333333
406,434937,0.7957559681697612,0.6896551724137931,0.6896551724137931,0.8043016194331982,0.7957559681697612,0.7904509283819628,0.664272030651341,0.6642720306513411,0.8263367729831145,0.7904509283819628
407,434941,0.9602122015915119,0.5,0.5,0.9220074720852183,0.9602122015915119,0.9575596816976127,0.4986187845303867,0.4986187845303867,0.9219058637620634,0.9575596816976127
408,434942,0.7506631299734748,0.6404050144648022,0.6404050144648022,0.7546623138135075,0.7506631299734748,0.753315649867374,0.6359530697524911,0.6359530697524912,0.7692969934556972,0.753315649867374
409,434944,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.25,0.5
410,434945,0.75,0.75,0.75,0.8333333333333333,0.75,0.5,0.5,0.5,0.25,0.5
411,434954,0.8042959427207638,0.6929839782520678,0.6929839782520678,0.7939183119455769,0.8042959427207638,0.7947494033412887,0.6724940713748626,0.6724940713748626,0.7829450513888846,0.7947494033412887
412,434957,0.75,0.6666666666666667,0.6666666666666666,0.75,0.75,0.875,0.75,0.75,0.8928571428571428,0.875
413,434968,0.8709677419354839,0.5573361823361823,0.5573361823361823,0.8347292478646654,0.8709677419354839,0.8734491315136477,0.5505698005698005,0.5505698005698006,0.8391435753186905,0.8734491315136477
414,434976,0.75,0.46153846153846156,0.46153846153846156,0.65,0.75,0.75,0.46153846153846156,0.46153846153846156,0.65,0.75
415,434980,0.9375,0.9642857142857143,0.9642857142857143,0.9583333333333334,0.9375,0.875,0.9285714285714286,0.9285714285714286,0.9375,0.875
416,434981,0.75,0.75,0.75,0.7571428571428571,0.75,0.75,0.75,0.75,0.7571428571428571,0.75
417,435004,0.7138888888888889,0.5105168269230769,0.5105168269230769,0.6821283255086072,0.7138888888888889,0.7138888888888889,0.5076622596153846,0.5076622596153846,0.7005291005291006,0.7138888888888889
418,435009,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.25,0.5
419,435010,0.9151670951156813,0.49859943977591037,0.49859943977591037,0.8420480746296345,0.9151670951156813,0.9151670951156813,0.49859943977591037,0.49859943977591037,0.8420480746296345,0.9151670951156813
420,435011,0.7058823529411765,0.6346153846153846,0.6346153846153846,0.7313725490196079,0.7058823529411765,0.5882352941176471,0.5576923076923077,0.5576923076923077,0.6789915966386555,0.5882352941176471
421,435018,0.7058823529411765,0.6944444444444444,0.6944444444444444,0.7294117647058824,0.7058823529411765,0.7058823529411765,0.6875,0.6875,0.8109243697478992,0.7058823529411765
422,435023,0.9413919413919414,0.5293044747081712,0.5293044747081712,0.9185894056742765,0.9413919413919414,0.9413919413919414,0.5293044747081712,0.5293044747081712,0.9185894056742765,0.9413919413919414
423,435024,0.9629629629629629,0.9166666666666667,0.9166666666666667,0.9646464646464646,0.9629629629629629,0.8518518518518519,0.6666666666666666,0.6666666666666666,0.8755555555555555,0.8518518518518519
424,435026,0.8031088082901554,0.7726698806244261,0.772669880624426,0.8013245549105924,0.8031088082901554,0.8238341968911918,0.786386593204775,0.786386593204775,0.8274623824256658,0.8238341968911918
425,435027,0.9259259259259259,0.8333333333333333,0.8333333333333333,0.932367149758454,0.9259259259259259,0.9259259259259259,0.8333333333333333,0.8333333333333333,0.932367149758454,0.9259259259259259
426,435032,0.9259259259259259,0.8333333333333333,0.8333333333333333,0.932367149758454,0.9259259259259259,0.8518518518518519,0.6666666666666666,0.6666666666666666,0.8755555555555555,0.8518518518518519
427,449726,0.8823529411764706,0.8333333333333333,0.8333333333333334,0.9004524886877828,0.8823529411764706,0.8235294117647058,0.7878787878787878,0.787878787878788,0.8215686274509805,0.8235294117647058
428,449727,0.8235294117647058,0.7,0.7,0.8588235294117648,0.8235294117647058,0.8235294117647058,0.7,0.7,0.8588235294117648,0.8235294117647058
429,449733,0.7,0.6904761904761905,0.6904761904761905,0.7333333333333334,0.7,0.8,0.7619047619047619,0.7619047619047619,0.8,0.8
430,449736,0.9444444444444444,0.8333333333333333,0.8333333333333334,0.9479166666666666,0.9444444444444444,0.9444444444444444,0.8333333333333333,0.8333333333333334,0.9479166666666666,0.9444444444444444
431,449737,0.7857142857142857,0.7916666666666667,0.7916666666666667,0.7959183673469388,0.7857142857142857,0.7857142857142857,0.7916666666666667,0.7916666666666667,0.7959183673469388,0.7857142857142857
432,449745,0.782051282051282,0.5277777777777778,0.5277777777777778,0.8301698301698303,0.782051282051282,0.7692307692307693,0.5,0.5,0.591715976331361,0.7692307692307693
433,449749,0.8040712468193384,0.5471913920189783,0.5471913920189782,0.7531692994022897,0.8040712468193384,0.8040712468193384,0.5368126747437092,0.5368126747437092,0.747744979872222,0.8040712468193384
434,449750,0.7400990099009901,0.635649108843344,0.635649108843344,0.7263438791358128,0.7400990099009901,0.7326732673267327,0.6067824554421672,0.6067824554421672,0.7241491381101318,0.7326732673267327
435,449754,0.4418604651162791,0.43398268398268397,0.433982683982684,0.38113695090439276,0.4418604651162791,0.5116279069767442,0.5021645021645021,0.5021645021645021,0.5065593321407275,0.5116279069767442
436,449755,0.5277777777777778,0.4809523809523809,0.4809523809523809,0.4895833333333333,0.5277777777777778,0.5555555555555556,0.5142857142857142,0.5142857142857142,0.5308641975308641,0.5555555555555556
437,449757,0.6595744680851063,0.6082375478927203,0.6082375478927202,0.6465045592705168,0.6595744680851063,0.6170212765957447,0.5526819923371648,0.5526819923371646,0.5917193789534215,0.6170212765957447
438,463088,0.84,0.5,0.5,0.7056,0.84,0.84,0.5,0.5,0.7056,0.84
439,463097,0.9019607843137255,0.4946236559139785,0.4946236559139785,0.8305183459522424,0.9019607843137255,0.9117647058823529,0.5,0.5,0.8313148788927336,0.9117647058823529
440,463105,0.7142857142857143,0.7083333333333333,0.7083333333333334,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.5833333333333333,0.5833333333333333,0.5952380952380951,0.5714285714285714
441,463106,0.9917695473251029,0.5,0.5,0.9836068350014395,0.9917695473251029,0.9917695473251029,0.5,0.5,0.9836068350014395,0.9917695473251029
442,463107,0.5,0.3333333333333333,0.33333333333333337,0.5,0.5,0.5,0.3333333333333333,0.33333333333333337,0.5,0.5
443,463109,0.7272727272727273,0.7166666666666667,0.7166666666666668,0.7305194805194805,0.7272727272727273,0.6363636363636364,0.6333333333333333,0.6333333333333333,0.6363636363636364,0.6363636363636364
444,463120,0.8571428571428571,0.6041666666666667,0.6041666666666667,0.8296703296703296,0.8571428571428571,0.8928571428571429,0.625,0.625,0.9047619047619048,0.8928571428571429
445,463135,0.8,0.6,0.6,0.8421052631578949,0.8,0.8,0.6,0.6,0.8421052631578949,0.8
446,463184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
447,463185,0.9166666666666666,0.9444444444444444,0.9444444444444444,0.9375,0.9166666666666666,0.9166666666666666,0.9444444444444444,0.9444444444444444,0.9375,0.9166666666666666
448,463203,0.7315436241610739,0.6570182394924663,0.6570182394924663,0.7250730528487529,0.7315436241610739,0.7315436241610739,0.6466098334655036,0.6466098334655036,0.7313799312489768,0.7315436241610739
449,463208,0.9,0.5,0.5,0.8099999999999999,0.9,0.9,0.5,0.5,0.8099999999999999,0.9
450,463211,0.7142857142857143,0.5,0.5,0.5102040816326531,0.7142857142857143,0.7142857142857143,0.5,0.5,0.5102040816326531,0.7142857142857143
451,463214,0.7631578947368421,0.7633053221288515,0.7633053221288515,0.765204678362573,0.7631578947368421,0.7368421052631579,0.7394957983193278,0.7394957983193278,0.7423822714681441,0.7368421052631579
452,463217,0.8333333333333334,0.75,0.75,0.8666666666666667,0.8333333333333334,0.8333333333333334,0.75,0.75,0.8666666666666667,0.8333333333333334
453,463220,0.6923076923076923,0.6666666666666666,0.6666666666666666,0.804195804195804,0.6923076923076923,0.6538461538461539,0.625,0.625,0.7892976588628762,0.6538461538461539
454,463227,0.6666666666666666,0.5,0.5,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.5,0.5,0.4444444444444444,0.6666666666666666
455,463250,0.5294117647058824,0.48484848484848486,0.48484848484848486,0.5294117647058824,0.5294117647058824,0.47058823529411764,0.43939393939393934,0.43939393939393945,0.48907563025210077,0.47058823529411764
456,463251,0.6111111111111112,0.4583333333333333,0.4583333333333333,0.43137254901960786,0.6111111111111112,0.6111111111111112,0.4583333333333333,0.4583333333333333,0.43137254901960786,0.6111111111111112
457,463254,0.9999051548347323,0.4999920956114835,0.4999920956114835,0.9998419297221914,0.9999051548347323,0.9999051548347323,0.4999920956114835,0.4999920956114835,0.9998419297221914,0.9999051548347323
458,463256,0.5652173913043478,0.5,0.5,0.31947069943289225,0.5652173913043478,0.5652173913043478,0.5,0.5,0.31947069943289225,0.5652173913043478
459,463257,0.34782608695652173,0.4,0.4,0.16563146997929606,0.34782608695652173,0.391304347826087,0.45,0.45,0.17786561264822134,0.391304347826087
460,485277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
461,485278,0.9285714285714286,0.5,0.5,0.8622448979591837,0.9285714285714286,0.9285714285714286,0.5,0.5,0.8622448979591837,0.9285714285714286
462,485281,0.9992919479664087,0.532608695652174,0.532608695652174,0.9992924493288577,0.9992919479664087,0.9992919479664087,0.532608695652174,0.532608695652174,0.9992924493288577,0.9992919479664087
463,485285,0.7857142857142857,0.7916666666666667,0.7916666666666666,0.7959183673469388,0.7857142857142857,0.7857142857142857,0.7916666666666667,0.7916666666666666,0.7959183673469388,0.7857142857142857
464,485287,0.7857142857142857,0.7,0.7000000000000001,0.7748917748917749,0.7857142857142857,0.7857142857142857,0.7,0.7000000000000001,0.7748917748917749,0.7857142857142857
465,485288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
466,485290,0.9973008829315156,0.5229044117453222,0.5229044117453222,0.9959384484618912,0.9973008829315156,0.9973161321804901,0.5229120566545772,0.5229120566545771,0.9960005541014039,0.9973161321804901
467,485294,0.9996830480766022,0.6538378093868749,0.6538378093868747,0.9996516234022577,0.9996830480766022,0.9996663663964235,0.6538294649275957,0.6538294649275959,0.9996130651774175,0.9996663663964235
468,485295,0.9795081967213115,0.4979166666666667,0.4979166666666667,0.9674155029346285,0.9795081967213115,0.9836065573770492,0.5,0.5,0.9674818597151303,0.9836065573770492
469,485297,0.9761330115312417,0.6377108615836868,0.6377108615836868,0.9723160631707181,0.9761330115312417,0.9758983641727005,0.6329561221666558,0.6329561221666558,0.9719751539169196,0.9758983641727005
470,485313,0.9797066137080489,0.6300826471753007,0.6300826471753007,0.9759632745988857,0.9797066137080489,0.9793227749870663,0.6212707846422334,0.6212707846422334,0.9753265043396809,0.9793227749870663
471,485314,0.9870545930042498,0.5861589609537915,0.5861589609537916,0.9836199941638651,0.9870545930042498,0.9867276887871853,0.5780073710556501,0.5780073710556501,0.9828342580019186,0.9867276887871853
472,485337,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7999999999999999,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7999999999999999,0.6666666666666666
473,485341,0.9943876496494268,0.5117882411533713,0.5117882411533712,0.9907393918751968,0.9943876496494268,0.9943876496494268,0.5117882411533713,0.5117882411533712,0.9907393918751968,0.9943876496494268
474,485349,0.998439709395875,0.5371607920200904,0.5371607920200904,0.9977284008927962,0.998439709395875,0.998439709395875,0.5318497820320426,0.5318497820320426,0.9976985739860275,0.998439709395875
475,485351,0.9411764705882353,0.9285714285714286,0.9285714285714286,0.9465240641711229,0.9411764705882353,0.9411764705882353,0.9285714285714286,0.9285714285714286,0.9465240641711229,0.9411764705882353
476,485352,0.9868421052631579,0.5,0.5,0.9738573407202216,0.9868421052631579,0.9868421052631579,0.5,0.5,0.9738573407202216,0.9868421052631579
477,485353,0.9981324059763009,0.5218733711274217,0.5218733711274217,0.9971773414769518,0.9981324059763009,0.9981163060278208,0.5218653063511386,0.5218653063511386,0.9971184865289132,0.9981163060278208
478,485360,0.9938568184534481,0.5551580792489669,0.5551580792489669,0.9920171320834167,0.9938568184534481,0.9938807218835903,0.5533371200808535,0.5533371200808535,0.9921378676835282,0.9938807218835903
479,485364,0.9753030440434086,0.6496562446411955,0.6496562446411955,0.9708784229329628,0.9753030440434086,0.9752425863788882,0.6477082077360784,0.6477082077360784,0.9707922264968584,0.9752425863788882
480,485367,0.9983086006063507,0.5277458094903189,0.527745809490319,0.997685647480602,0.9983086006063507,0.9983086006063507,0.5277458094903189,0.527745809490319,0.997685647480602,0.9983086006063507
481,485368,0.9461538461538461,0.5625,0.5625,0.9490757304710793,0.9461538461538461,0.9538461538461539,0.625,0.625,0.9560096153846154,0.9538461538461539
482,485374,0.9333333333333333,0.9642857142857143,0.9642857142857143,0.9666666666666667,0.9333333333333333,0.9333333333333333,0.9642857142857143,0.9642857142857143,0.9666666666666667,0.9333333333333333
483,485391,0.9411764705882353,0.9,0.9,0.9457013574660633,0.9411764705882353,0.9411764705882353,0.9,0.9,0.9457013574660633,0.9411764705882353
484,488748,0.9230769230769231,0.5,0.5,0.8520710059171598,0.9230769230769231,0.9230769230769231,0.5,0.5,0.8520710059171598,0.9230769230769231
485,488772,0.9957446808510638,0.5,0.5,0.991507469443187,0.9957446808510638,0.9957446808510638,0.5,0.5,0.991507469443187,0.9957446808510638
486,488773,0.9642857142857143,0.6087855297157623,0.6087855297157623,0.9562055591467357,0.9642857142857143,0.9642857142857143,0.6087855297157623,0.6087855297157623,0.9562055591467357,0.9642857142857143
487,488777,0.7142857142857143,0.8333333333333333,0.8333333333333334,0.9047619047619048,0.7142857142857143,0.8571428571428571,0.9166666666666667,0.9166666666666667,0.9285714285714286,0.8571428571428571
488,488788,0.6224489795918368,0.6180642469753859,0.6180642469753859,0.6238184747583244,0.6224489795918368,0.673469387755102,0.6637463496036713,0.6637463496036712,0.7116019010343863,0.673469387755102
489,488789,0.6909090909090909,0.5964285714285714,0.5964285714285714,0.6972402597402597,0.6909090909090909,0.6727272727272727,0.5553571428571429,0.5553571428571429,0.7252331002331002,0.6727272727272727
490,488791,0.75,0.75,0.75,0.8333333333333333,0.75,0.75,0.75,0.75,0.8333333333333333,0.75
491,488792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
492,488795,0.8695652173913043,0.7,0.7,0.888198757763975,0.8695652173913043,0.8695652173913043,0.7,0.7,0.888198757763975,0.8695652173913043
493,488799,0.9166666666666666,0.5,0.5,0.8402777777777777,0.9166666666666666,0.9166666666666666,0.5,0.5,0.8402777777777777,0.9166666666666666
494,488803,0.8181818181818182,0.5972222222222222,0.5972222222222222,0.7863636363636363,0.8181818181818182,0.8181818181818182,0.5972222222222222,0.5972222222222222,0.7863636363636363,0.8181818181818182
495,488808,0.6956521739130435,0.6323529411764706,0.6323529411764706,0.7123447204968943,0.6956521739130435,0.7391304347826086,0.6617647058823529,0.6617647058823529,0.7391304347826086,0.7391304347826086
496,488810,0.8,0.7619047619047619,0.7619047619047619,0.8,0.8,0.8,0.7619047619047619,0.7619047619047619,0.8,0.8
497,488811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
498,488814,0.875,0.5,0.5,0.765625,0.875,0.875,0.5,0.5,0.765625,0.875
499,488815,0.7735849056603774,0.5216450216450216,0.5216450216450216,0.7031446540880503,0.7735849056603774,0.7735849056603774,0.4880952380952381,0.4880952380952381,0.6248185776487662,0.7735849056603774
500,488816,0.9836065573770492,0.7777777777777778,0.7777777777777778,0.9838809246176007,0.9836065573770492,0.9836065573770492,0.7777777777777778,0.7777777777777778,0.9838809246176007,0.9836065573770492
501,488819,0.8888888888888888,0.8333333333333333,0.8333333333333334,0.9047619047619047,0.8888888888888888,0.8888888888888888,0.8333333333333333,0.8333333333333334,0.9047619047619047,0.8888888888888888
502,488821,0.8571428571428571,0.8333333333333333,0.8333333333333333,0.8857142857142858,0.8571428571428571,0.8571428571428571,0.8333333333333333,0.8333333333333333,0.8857142857142858,0.8571428571428571
503,488826,0.3333333333333333,0.5,0.5,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5,0.5,0.1111111111111111,0.3333333333333333
504,488828,0.7777777777777778,0.7777777777777777,0.7777777777777777,0.7922077922077921,0.7777777777777778,0.7777777777777778,0.7777777777777777,0.7777777777777777,0.7922077922077921,0.7777777777777778
505,488830,0.8823529411764706,0.8365384615384616,0.8365384615384616,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8365384615384616,0.8365384615384616,0.8823529411764706,0.8823529411764706
506,488832,0.8181818181818182,0.7777777777777778,0.7777777777777778,0.8609625668449198,0.8181818181818182,0.7727272727272727,0.7222222222222222,0.7222222222222222,0.8358585858585859,0.7727272727272727
507,488833,0.7142857142857143,0.7083333333333333,0.7083333333333334,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7083333333333333,0.7083333333333334,0.7142857142857143,0.7142857142857143
